Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Predicted_Sales,Prediction_Error,Month_Name,Holiday_Label,Data_Type
14,2011-05-27,2080694.24,0,69.7,3.985,185.8603077,8.521,2011,5,21,2060679.4377000025,20014.802299997536,May,Regular Week,Actual
14,2011-06-03,2079899.47,0,76.38,3.922,185.7545,8.521,2011,6,22,2082041.2775999992,-2141.8075999992434,June,Regular Week,Actual
14,2011-06-10,2132446.0,0,73.88,3.881,185.6486923,8.521,2011,6,23,2113579.3135999995,18866.68640000047,June,Regular Week,Actual
14,2011-06-17,2082083.34,0,69.32,3.842,185.6719333,8.521,2011,6,24,2065932.2553000022,16151.084699997911,June,Regular Week,Actual
14,2011-06-24,2069523.52,0,74.85,3.804,185.7919609,8.521,2011,6,25,2065402.2042000017,4121.315799998352,June,Regular Week,Actual
14,2011-07-01,2074668.19,0,74.04,3.748,185.9119885,8.625,2011,7,26,2050046.1352999983,24622.05470000161,July,Regular Week,Actual
14,2011-07-08,2063401.06,0,77.49,3.711,186.032016,8.625,2011,7,27,2047197.6996000009,16203.36039999919,July,Regular Week,Actual
14,2011-07-15,1953544.76,0,78.47,3.76,186.1399808,8.625,2011,7,28,1965897.0803999987,-12352.320399998687,July,Regular Week,Actual
14,2011-07-22,1882070.88,0,82.33,3.811,186.2177885,8.625,2011,7,29,1897888.8260999974,-15817.946099997498,July,Regular Week,Actual
14,2011-07-29,1871021.01,0,81.31,3.829,186.2955962,8.625,2011,7,30,1901563.610099999,-30542.600099998992,July,Regular Week,Actual
14,2011-08-05,2066020.69,0,78.22,3.842,186.3734038,8.625,2011,8,31,2018500.2741999987,47520.41580000124,August,Regular Week,Actual
14,2011-08-12,1928773.82,0,77.0,3.812,186.4512115,8.625,2011,8,32,1949396.1086999977,-20622.28869999759,August,Regular Week,Actual
14,2011-08-19,1896873.99,0,72.98,3.747,186.5093071,8.625,2011,8,33,1960494.3922000013,-63620.40220000129,August,Regular Week,Actual
14,2011-08-26,2273470.62,0,72.55,3.704,186.5641172,8.625,2011,8,34,2158266.293800002,115204.32619999815,August,Regular Week,Actual
14,2011-09-02,1750891.47,0,70.63,3.703,186.6189274,8.625,2011,9,35,2129882.8204000015,-378991.3504000015,September,Regular Week,Actual
14,2011-09-09,2202742.9,1,71.48,3.738,186.6737376,8.625,2011,9,36,2165487.8617000016,37255.03829999827,September,Holiday Week,Actual
14,2011-09-16,1864637.89,0,69.17,3.742,186.8024,8.625,2011,9,37,1942727.1367999974,-78089.24679999752,September,Regular Week,Actual
14,2011-09-23,1871555.64,0,63.75,3.711,187.0295321,8.625,2011,9,38,1924791.9935999971,-53236.35359999724,September,Regular Week,Actual
14,2011-09-30,1809989.29,0,70.66,3.645,187.2566641,8.625,2011,9,39,2073568.2986999995,-263579.0086999994,September,Regular Week,Actual
14,2011-10-07,2078796.76,0,55.82,3.583,187.4837962,8.523,2011,10,40,2040800.1631999994,37996.59680000064,October,Regular Week,Actual
14,2011-10-14,1890870.75,0,63.82,3.541,187.6917481,8.523,2011,10,41,1933841.8222000003,-42971.072200000286,October,Regular Week,Actual
14,2011-10-21,2009004.59,0,59.6,3.57,187.7846197,8.523,2011,10,42,2021074.632600002,-12070.042600001907,October,Regular Week,Actual
14,2011-10-28,2056846.12,0,51.78,3.569,187.8774913,8.523,2011,10,43,2056210.0746000023,636.045399997849,October,Regular Week,Actual
14,2011-11-04,2174056.71,0,43.92,3.551,187.9703629,8.523,2011,11,44,2137030.5379000013,37026.17209999869,November,Regular Week,Actual
14,2011-11-11,2081534.65,0,47.65,3.53,188.0632345,8.523,2011,11,45,2075322.3464,6212.303599999985,November,Regular Week,Actual
14,2011-11-18,1969360.72,0,51.34,3.53,188.1983654,8.523,2011,11,46,2032334.6863000002,-62973.966300000204,November,Regular Week,Actual
14,2011-11-25,2685351.81,1,48.71,3.492,188.3504,8.523,2011,11,47,2708682.7571000014,-23330.947100001387,November,Holiday Week,Actual
14,2011-12-02,2143080.57,0,50.19,3.452,188.5024346,8.523,2011,12,48,2321361.488299999,-178280.9182999991,December,Regular Week,Actual
14,2011-12-09,2470581.29,0,46.57,3.415,188.6544692,8.523,2011,12,49,2513191.436699998,-42610.14669999806,December,Regular Week,Actual
14,2011-12-16,2594363.09,0,39.93,3.413,188.7979349,8.523,2011,12,50,2601291.9473000015,-6928.857300001662,December,Regular Week,Actual
14,2011-12-23,3369068.99,0,42.27,3.389,188.9299752,8.523,2011,12,51,3389838.2868000017,-20769.296800001524,December,Regular Week,Actual
14,2011-12-30,1914148.89,1,37.79,3.389,189.0620155,8.523,2011,12,52,1978098.749499998,-63949.85949999816,December,Holiday Week,Actual
14,2012-01-06,1859144.96,0,35.88,3.422,189.1940558,8.424,2012,1,1,1815181.5613000006,43963.39869999932,January,Regular Week,Actual
14,2012-01-13,1696248.27,0,41.18,3.513,189.3260962,8.424,2012,1,2,1642458.1256000006,53790.14439999941,January,Regular Week,Actual
14,2012-01-20,1789113.32,0,31.85,3.533,189.4214733,8.424,2012,1,3,1510307.7973,278805.5227000001,January,Regular Week,Actual
14,2012-01-27,1595362.27,0,37.93,3.567,189.5168505,8.424,2012,1,4,1517661.2305999997,77701.03940000036,January,Regular Week,Actual
14,2012-02-03,1877410.36,0,42.96,3.617,189.6122277,8.424,2012,2,5,1594750.1116999998,282660.2483000003,February,Regular Week,Actual
14,2012-02-10,2077256.24,1,37.0,3.64,189.7076048,8.424,2012,2,6,1691173.1513000003,386083.08869999973,February,Holiday Week,Actual
14,2012-02-17,2020550.99,0,36.85,3.695,189.8424834,8.424,2012,2,7,1754048.4152000004,266502.5747999996,February,Regular Week,Actual
14,2012-02-24,1875040.16,0,42.86,3.739,190.0069881,8.424,2012,2,8,1741101.102500001,133939.05749999895,February,Regular Week,Actual
14,2012-03-02,1926004.99,0,41.55,3.816,190.1714927,8.424,2012,3,9,1886785.1955000013,39219.79449999868,March,Regular Week,Actual
14,2012-03-09,2020839.31,0,45.52,3.848,190.3359973,8.424,2012,3,10,1958467.2016000014,62372.10839999863,March,Regular Week,Actual
14,2012-03-16,1941040.5,0,50.56,3.862,190.4618964,8.424,2012,3,11,1926592.129600001,14448.370399998967,March,Regular Week,Actual
14,2012-03-23,1893447.71,0,59.45,3.9,190.5363213,8.424,2012,3,12,1923650.3721000007,-30202.662100000773,March,Regular Week,Actual
14,2012-03-30,1905033.01,0,50.04,3.953,190.6107463,8.424,2012,3,13,1983734.8651999987,-78701.85519999871,March,Regular Week,Actual
14,2012-04-06,2376022.26,0,49.73,3.996,190.6851712,8.567,2012,4,14,2197215.1356999977,178807.12430000212,April,Regular Week,Actual
14,2012-04-13,1912909.69,0,51.83,4.044,190.7595962,8.567,2012,4,15,1934937.439499998,-22027.749499998055,April,Regular Week,Actual
14,2012-04-20,1875686.44,0,63.13,4.027,190.8138013,8.567,2012,4,16,1887375.201699998,-11688.761699998053,April,Regular Week,Actual
14,2012-04-27,1784029.95,0,53.2,4.004,190.8680064,8.567,2012,4,17,1850142.8130999983,-66112.86309999833,April,Regular Week,Actual
14,2012-05-04,1949354.29,0,55.21,3.951,190.9222115,8.567,2012,5,18,1927046.3847999992,22307.905200000852,May,Regular Week,Actual
14,2012-05-11,1987531.05,0,61.24,3.889,190.9764167,8.567,2012,5,19,1933419.3848000017,54111.6651999983,May,Regular Week,Actual
14,2012-05-18,1932233.17,0,66.3,3.848,190.9964479,8.567,2012,5,20,1943197.352600002,-10964.182600002037,May,Regular Week,Actual
14,2012-05-25,2030869.61,0,67.21,3.798,191.0028096,8.567,2012,5,21,1962148.8775000027,68720.73249999736,May,Regular Week,Actual
14,2012-06-01,2049485.49,0,74.48,3.742,191.0091712,8.567,2012,6,22,1963374.7867000017,86110.7032999983,June,Regular Week,Actual
14,2012-06-08,2099615.88,0,64.3,3.689,191.0155329,8.567,2012,6,23,1932902.8135999993,166713.0664000006,June,Regular Week,Actual
14,2012-06-15,1905733.68,0,71.93,3.62,191.0299731,8.567,2012,6,24,1843899.932700002,61833.747299997834,June,Regular Week,Actual
14,2012-06-22,1660228.88,0,74.22,3.564,191.0646096,8.567,2012,6,25,1741919.1588999992,-81690.27889999934,June,Regular Week,Actual
14,2012-06-29,1591835.02,0,75.22,3.506,191.0992462,8.567,2012,6,26,1671074.1492,-79239.12920000008,June,Regular Week,Actual
14,2012-07-06,1862128.95,0,82.99,3.475,191.1338827,8.684,2012,7,27,1746431.9528999988,115696.9971000012,July,Regular Week,Actual
14,2012-07-13,1544422.35,0,79.97,3.523,191.1685192,8.684,2012,7,28,1542225.433599997,2196.916400003014,July,Regular Week,Actual
14,2012-07-20,1553250.16,0,78.89,3.567,191.1670428,8.684,2012,7,29,1547291.6908999977,5958.469100002199,July,Regular Week,Actual
14,2012-07-27,1479514.66,0,77.2,3.647,191.1655664,8.684,2012,7,30,1533584.1581999979,-54069.498199997935,July,Regular Week,Actual
14,2012-08-03,1656886.46,0,76.58,3.654,191.16409,8.684,2012,8,31,1630558.0369999993,26328.42300000065,August,Regular Week,Actual
14,2012-08-10,1648570.03,0,78.65,3.722,191.1626135,8.684,2012,8,32,1594300.4627999996,54269.5672000004,August,Regular Week,Actual
14,2012-08-17,1660433.3,0,75.71,3.807,191.2284919,8.684,2012,8,33,1647786.7358000004,12646.564199999673,August,Regular Week,Actual
14,2012-08-24,1621841.33,0,72.62,3.834,191.3448865,8.684,2012,8,34,1662700.9611000002,-40859.631100000115,August,Regular Week,Actual
14,2012-08-31,1613342.19,0,75.09,3.867,191.461281,8.684,2012,8,35,1640659.4479999992,-27317.257999999216,August,Regular Week,Actual
14,2012-09-07,1904512.34,1,75.7,3.911,191.5776756,8.684,2012,9,36,1776395.653400001,128116.68659999897,September,Holiday Week,Actual
14,2012-09-14,1554794.22,0,67.87,3.948,191.69985,8.684,2012,9,37,1585092.7141999993,-30298.494199999375,September,Regular Week,Actual
14,2012-09-21,1565352.46,0,65.32,4.038,191.8567038,8.684,2012,9,38,1570894.4463999995,-5541.986399999587,September,Regular Week,Actual
14,2012-09-28,1522512.2,0,64.88,3.997,192.0135577,8.684,2012,9,39,1561769.0446999997,-39256.84469999978,September,Regular Week,Actual
14,2012-10-05,1687592.16,0,64.89,3.985,192.1704115,8.667,2012,10,40,1651676.3418999978,35915.81810000213,October,Regular Week,Actual
14,2012-10-12,1639585.61,0,54.47,4.0,192.3272654,8.667,2012,10,41,1633549.4679000003,6036.142099999823,October,Regular Week,Actual
14,2012-10-19,1590274.72,0,56.47,3.969,192.3308542,8.667,2012,10,42,1620825.7737999994,-30551.053799999412,October,Regular Week,Actual
14,2012-10-26,1704357.62,0,58.85,3.882,192.3088989,8.667,2012,10,43,1616889.3120000013,87468.3079999988,October,Regular Week,Actual
15,2010-02-05,652122.44,0,19.83,2.954,131.5279032,8.35,2010,2,5,636969.8345999996,15152.60540000035,February,Regular Week,Actual
15,2010-02-12,682447.1,1,22.0,2.94,131.5866129,8.35,2010,2,6,657995.8198000005,24451.280199999455,February,Holiday Week,Actual
15,2010-02-19,660838.75,0,27.54,2.909,131.637,8.35,2010,2,7,598277.5290000007,62561.22099999932,February,Regular Week,Actual
15,2010-02-26,564883.2,0,29.87,2.91,131.686,8.35,2010,2,8,583817.5557000007,-18934.35570000077,February,Regular Week,Actual
15,2010-03-05,605325.43,0,31.79,2.919,131.735,8.35,2010,3,9,596912.7346000002,8412.695399999851,March,Regular Week,Actual
15,2010-03-12,604173.59,0,41.39,2.938,131.784,8.35,2010,3,10,622988.9181000009,-18815.328100000974,March,Regular Week,Actual
15,2010-03-19,593710.67,0,44.69,2.96,131.8242903,8.35,2010,3,11,621420.4826000012,-27709.81260000111,March,Regular Week,Actual
15,2010-03-26,592111.49,0,39.53,2.963,131.863129,8.35,2010,3,12,606441.5873000007,-14330.097300000722,March,Regular Week,Actual
15,2010-04-02,718470.71,0,45.27,2.957,131.9019677,8.185,2010,4,13,680370.9369000006,38099.77309999941,April,Regular Week,Actual
15,2010-04-09,634605.77,0,57.77,2.992,131.9408065,8.185,2010,4,14,643824.9427000008,-9219.17270000081,April,Regular Week,Actual
15,2010-04-16,641208.65,0,49.63,3.01,131.9809,8.185,2010,4,15,638557.5482999996,2651.101700000465,April,Regular Week,Actual
15,2010-04-23,643097.6,0,46.54,3.021,132.0226667,8.185,2010,4,16,634144.3475000007,8953.252499999246,April,Regular Week,Actual
15,2010-04-30,570791.11,0,49.09,3.042,132.0644333,8.185,2010,4,17,590749.5144999999,-19958.404499999946,April,Regular Week,Actual
15,2010-05-07,661348.88,0,63.16,3.095,132.1062,8.185,2010,5,18,644545.1778000008,16803.702199999243,May,Regular Week,Actual
15,2010-05-14,594385.2,0,47.13,3.112,132.152129,8.185,2010,5,19,600194.3345000008,-5809.134500000859,May,Regular Week,Actual
15,2010-05-21,616598.1,0,59.09,3.096,132.2230323,8.185,2010,5,20,614335.1429000009,2262.9570999990683,May,Regular Week,Actual
15,2010-05-28,744772.88,0,70.61,3.046,132.2939355,8.185,2010,5,21,721103.5637000008,23669.31629999925,May,Regular Week,Actual
15,2010-06-04,693192.5,0,69.99,3.006,132.3648387,8.185,2010,6,22,693245.0558,-52.555799999972805,June,Regular Week,Actual
15,2010-06-11,619337.29,0,61.04,2.972,132.4357419,8.185,2010,6,23,618961.1424999997,376.147500000312,June,Regular Week,Actual
15,2010-06-18,652329.53,0,65.83,2.942,132.4733333,8.185,2010,6,24,665812.3999000004,-13482.869900000398,June,Regular Week,Actual
15,2010-06-25,672194.03,0,72.79,2.958,132.4976,8.185,2010,6,25,693919.2465999998,-21725.21659999981,June,Regular Week,Actual
15,2010-07-02,709337.11,0,66.13,2.958,132.5218667,8.099,2010,7,26,693808.4699999999,15528.64000000013,July,Regular Week,Actual
15,2010-07-09,691497.62,0,77.33,2.94,132.5461333,8.099,2010,7,27,683556.3317999992,7941.288200000767,July,Regular Week,Actual
15,2010-07-16,633203.69,0,72.83,2.933,132.5667742,8.099,2010,7,28,635691.2720999994,-2487.5820999994176,July,Regular Week,Actual
15,2010-07-23,598553.43,0,73.2,2.924,132.5825806,8.099,2010,7,29,611163.1795999997,-12609.749599999632,July,Regular Week,Actual
15,2010-07-30,619224.06,0,72.04,2.932,132.5983871,8.099,2010,7,30,621753.6674000005,-2529.6074000004446,July,Regular Week,Actual
15,2010-08-06,639651.24,0,72.7,2.942,132.6141935,8.099,2010,8,31,634881.9918000002,4769.248199999798,August,Regular Week,Actual
15,2010-08-13,622437.08,0,72.17,2.923,132.63,8.099,2010,8,32,629840.7897000002,-7403.7097000002395,August,Regular Week,Actual
15,2010-08-20,637090.44,0,71.1,2.913,132.6616129,8.099,2010,8,33,631750.4287999995,5340.011200000416,August,Regular Week,Actual
15,2010-08-27,649791.15,0,65.07,2.885,132.6932258,8.099,2010,8,34,616589.6482,33201.50179999997,August,Regular Week,Actual
15,2010-09-03,638647.21,0,73.17,2.86,132.7248387,8.099,2010,9,35,629836.2698000004,8810.940199999604,September,Regular Week,Actual
15,2010-09-10,641965.2,1,62.36,2.837,132.7564516,8.099,2010,9,36,614225.8548000007,27739.345199999283,September,Holiday Week,Actual
15,2010-09-17,583210.87,0,57.94,2.846,132.7670667,8.099,2010,9,37,582078.5798000001,1132.2901999999303,September,Regular Week,Actual
15,2010-09-24,548542.47,0,62.53,2.837,132.7619333,8.099,2010,9,38,570095.4154999995,-21552.945499999565,September,Regular Week,Actual
15,2010-10-01,566945.95,0,59.69,2.84,132.7568,8.067,2010,10,39,577761.9794000004,-10816.029400000465,October,Regular Week,Actual
15,2010-10-08,591603.79,0,52.19,2.903,132.7516667,8.067,2010,10,40,607912.6595999999,-16308.86959999986,October,Regular Week,Actual
15,2010-10-15,577011.26,0,49.96,2.999,132.7633548,8.067,2010,10,41,584402.4415999997,-7391.181599999662,October,Regular Week,Actual
15,2010-10-22,600395.73,0,47.1,3.049,132.8170968,8.067,2010,10,42,598445.2884999993,1950.4415000006557,October,Regular Week,Actual
15,2010-10-29,598301.5,0,55.09,3.055,132.8708387,8.067,2010,10,43,598441.0191,-139.5191000000341,October,Regular Week,Actual
15,2010-11-05,612987.64,0,40.29,3.049,132.9245806,8.067,2010,11,44,612698.3688000005,289.27119999949355,November,Regular Week,Actual
15,2010-11-12,619639.74,0,39.63,3.065,132.9783226,8.067,2010,11,45,611555.5235000006,8084.216499999398,November,Regular Week,Actual
15,2010-11-19,608200.81,0,44.1,3.138,132.9172,8.067,2010,11,46,713357.6608000009,-105156.85080000083,November,Regular Week,Actual
15,2010-11-26,1120018.92,1,40.71,3.186,132.8369333,8.067,2010,11,47,1003323.844400001,116695.07559999893,November,Holiday Week,Actual
15,2010-12-03,754134.95,0,36.0,3.2,132.7566667,8.067,2010,12,48,843720.8409000009,-89585.89090000093,December,Regular Week,Actual
15,2010-12-10,847294.04,0,23.97,3.255,132.6764,8.067,2010,12,49,926674.946300001,-79380.90630000096,December,Regular Week,Actual
15,2010-12-17,983825.15,0,25.3,3.301,132.6804516,8.067,2010,12,50,998830.0135000009,-15004.863500000909,December,Regular Week,Actual
15,2010-12-24,1368318.17,0,25.07,3.309,132.7477419,8.067,2010,12,51,1264579.5176000015,103738.65239999839,December,Regular Week,Actual
15,2010-12-31,543754.17,1,26.54,3.336,132.8150323,8.067,2010,12,52,717139.6471000012,-173385.47710000118,December,Holiday Week,Actual
15,2011-01-07,509640.77,0,30.53,3.351,132.8823226,7.771,2011,1,1,512090.8543000006,-2450.08430000057,January,Regular Week,Actual
15,2011-01-14,479424.2,0,19.53,3.367,132.9510645,7.771,2011,1,2,492198.2451000005,-12774.045100000512,January,Regular Week,Actual
15,2011-01-21,487311.03,0,21.84,3.391,133.0285161,7.771,2011,1,3,491537.0258000007,-4225.995800000674,January,Regular Week,Actual
15,2011-01-28,481119.6,0,19.61,3.402,133.1059677,7.771,2011,1,4,492200.0977000006,-11080.497700000647,January,Regular Week,Actual
15,2011-02-04,556550.85,0,20.69,3.4,133.1834194,7.771,2011,2,5,559938.9823000007,-3388.132300000754,February,Regular Week,Actual
15,2011-02-11,582864.35,1,21.64,3.416,133.260871,7.771,2011,2,6,582183.0918000009,681.2581999991089,February,Holiday Week,Actual
15,2011-02-18,649993.5,0,33.06,3.42,133.3701429,7.771,2011,2,7,623192.5181000003,26800.981899999664,February,Regular Week,Actual
15,2011-02-25,547564.09,0,20.87,3.452,133.4921429,7.771,2011,2,8,562026.734500001,-14462.644500000984,February,Regular Week,Actual
15,2011-03-04,573374.49,0,28.16,3.605,133.6141429,7.771,2011,3,9,566820.9903000005,6553.499699999462,March,Regular Week,Actual
15,2011-03-11,537035.28,0,34.27,3.752,133.7361429,7.771,2011,3,10,551276.6071000007,-14241.327100000693,March,Regular Week,Actual
15,2011-03-18,551553.99,0,40.23,3.796,133.8492258,7.771,2011,3,11,558400.7485000003,-6846.7585000003455,March,Regular Week,Actual
15,2011-03-25,527389.28,0,32.63,3.789,133.9587419,7.771,2011,3,12,543364.2193000005,-15974.939300000435,March,Regular Week,Actual
15,2011-04-01,542556.05,0,30.34,3.811,134.0682581,7.658,2011,4,13,566977.3194999995,-24421.26949999947,April,Regular Week,Actual
15,2011-04-08,587370.81,0,40.94,3.895,134.1777742,7.658,2011,4,14,608908.9697999996,-21538.159799999557,April,Regular Week,Actual
15,2011-04-15,607691.36,0,48.63,3.981,134.2784667,7.658,2011,4,15,611443.4785999998,-3752.1185999998124,April,Regular Week,Actual
15,2011-04-22,655318.26,0,41.37,4.061,134.3571,7.658,2011,4,16,635399.5390999996,19918.720900000422,April,Regular Week,Actual
15,2011-04-29,560764.41,0,55.46,4.117,134.4357333,7.658,2011,4,17,586317.5295999993,-25553.119599999278,April,Regular Week,Actual
15,2011-05-06,630522.67,0,49.87,4.192,134.5143667,7.658,2011,5,18,615643.4278000005,14879.242199999513,May,Regular Week,Actual
15,2011-05-13,630482.91,0,57.07,4.211,134.593,7.658,2011,5,19,620235.6093999989,10247.300600001123,May,Regular Week,Actual
15,2011-05-20,593941.9,0,57.19,4.202,134.6803871,7.658,2011,5,20,602562.6372999989,-8620.737299998873,May,Regular Week,Actual
15,2011-05-27,636193.24,0,65.87,4.134,134.7677742,7.658,2011,5,21,641121.9779000004,-4928.737900000415,May,Regular Week,Actual
15,2011-06-03,695396.19,0,69.8,4.069,134.8551613,7.658,2011,6,22,673286.8507999995,22109.339200000395,June,Regular Week,Actual
15,2011-06-10,642679.81,0,69.86,4.025,134.9425484,7.658,2011,6,23,653960.7445000005,-11280.93450000044,June,Regular Week,Actual
15,2011-06-17,639928.85,0,63.9,3.989,135.0837333,7.658,2011,6,24,625736.5776000004,14192.27239999955,June,Regular Week,Actual
15,2011-06-24,656594.95,0,69.96,3.964,135.2652667,7.658,2011,6,25,653942.9684000008,2651.981599999126,June,Regular Week,Actual
15,2011-07-01,674669.16,0,67.43,3.916,135.4468,7.806,2011,7,26,659166.9342999989,15502.225700001116,July,Regular Week,Actual
15,2011-07-08,635118.48,0,73.47,3.886,135.6283333,7.806,2011,7,27,643196.3569999989,-8077.876999998931,July,Regular Week,Actual
15,2011-07-15,624114.56,0,73.34,3.915,135.7837419,7.806,2011,7,28,609131.6454999995,14982.914500000537,July,Regular Week,Actual
